Green,alive,Pound net,43.4,44.0,36.5,45.8,42.8,free
Green,alive,Pound net,28.3,28.8,22.5,29.1,14.1,free
Green,alive,Pound net,28.3,28.8,22.5,29.1,14.1,free
Green,alive,Pound net,25.6,25.8,20.3,27.0,143.0,free
Green,alive,Pound net,25.6,25.8,20.3,27.0,143.0,free
Green,alive,Pound net,73.8,74.4,56.3,78.5,0.1,free
Green,alive,Pound net,73.8,74.4,56.3,78.5,0.1,free
Green,alive,Pound net,36.2,36.7,27.9,37.6,167.07041095890386,free
Green,alive,Pound net,36.2,36.7,27.9,37.6,167.07041095890386,free
Green,alive,Pound net,26.9,27.6,21.2,28.8,167.07041095890386,free
Green,alive,Pound net,26.9,27.6,21.2,28.8,167.07041095890386,free
Green,alive,Pound net,28.3,28.9,24.3,29.7,37.1,free
Green,alive,Pound net,28.3,28.9,24.3,29.7,37.1,free
Green,alive,Pound net,23.8,24.1,19.5,24.5,35.2,free
Green,alive,Pound net,33.9,34.5,27.7,36.2,53.2,free
Green,alive,Pound net,33.9,34.5,27.7,36.2,53.2,free
Green,alive,Pound net,29.7,30.3,25.2,32.2,167.07041095890386,free
Green,alive,Pound net,29.7,30.3,25.2,32.2,167.07041095890386,free
Green,alive,Pound net,35.2,35.7,28.2,36.5,296.0,free
Green,alive,Pound net,35.2,35.7,28.2,36.5,296.0,free
Green,alive,Pound net,27.8,28.2,22.7,29.0,38.1,free
Green,alive,Pound net,27.8,28.2,22.7,29.0,38.1,free
Green,alive,Pound net,27.2,27.6,21.9,28.7,167.07041095890386,free
Green,alive,Pound net,27.2,27.6,21.9,28.7,167.07041095890386,free
Green,alive,Gill net,32.6,32.9,25.0,34.2,167.07041095890386,free
Green,alive,Gill net,32.6,32.9,25.0,34.2,167.07041095890386,free
Green,alive,Pound net,35.6,36.0,29.7,37.8,167.07041095890386,free
Green,alive,Pound net,35.6,36.0,29.7,37.8,167.07041095890386,free
Green,dead,Pound net,29.8,30.2,23.5,30.8,167.07041095890386,free
Green,dead,Pound net,29.8,30.2,23.5,30.8,167.07041095890386,free
Green,dead,Dead Stranding,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,30.8,31.5,26.6,32.5,167.07041095890386,free
Green,alive,Pound net,30.8,31.5,26.6,32.5,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,29.1,29.5,24.0,31.5,167.07041095890386,free
Green,alive,Pound net,29.1,29.5,24.0,31.5,167.07041095890386,free
Green,alive,Pound net,38.0,38.2,29.5,40.5,167.07041095890386,free
Green,alive,Pound net,38.0,38.2,29.5,40.5,167.07041095890386,free
Green,alive,Pound net,26.4,26.9,22.6,29.0,167.07041095890386,free
Green,alive,Pound net,31.5,32.1,25.8,32.9,167.07041095890386,free
Green,alive,Pound net,31.5,32.1,25.8,32.9,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,28.3,28.7,24.1,29.5,167.07041095890386,free
Green,alive,Pound net,28.3,28.7,24.1,29.5,167.07041095890386,free
Green,alive,Pound net,27.8,28.1,23.0,29.4,167.07041095890386,free
Green,alive,Pound net,27.8,28.1,23.0,29.4,167.07041095890386,free
Green,alive,Gill net,29.7,30.4,26.7,31.4,167.07041095890386,free
Green,alive,Gill net,29.7,30.4,26.7,31.4,167.07041095890386,free
Green,alive,Pound net,31.4,32.1,26.0,32.3,78.7,free
Green,alive,Pound net,31.4,32.1,26.0,32.3,78.7,free
Green,alive,Pound net,27.1,27.5,22.1,28.6,52.1,free
Green,alive,Pound net,52.1,53.9,52.0,55.8,320.0,free
Green,alive,Pound net,52.1,53.9,52.0,55.8,320.0,free
Green,alive,Pound net,33.2,33.8,33.0,35.5,58.3,free
Green,alive,Pound net,33.2,33.8,33.0,35.5,58.3,free
Green,alive,Pound net,31.0,31.7,25.3,32.3,167.07041095890386,free
Green,alive,Pound net,31.0,31.7,25.3,32.3,167.07041095890386,free
Green,alive,Pound net,26.0,26.3,22.0,27.2,167.07041095890386,free
Green,alive,Pound net,26.0,26.3,22.0,27.2,167.07041095890386,free
Green,alive,Pound net,24.5,24.8,20.5,25.8,47.6,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.1,32.8,28.2,33.8,167.07041095890386,free
Green,alive,Pound net,32.1,32.8,28.2,33.8,167.07041095890386,free
Green,alive,Pound net,34.9,35.4,27.7,37.2,19.9,free
Green,alive,Pound net,34.9,35.4,27.7,37.2,19.9,free
Green,alive,Pound net,31.3,31.8,25.5,33.3,167.07041095890386,free
Green,alive,Pound net,31.3,31.8,25.5,33.3,167.07041095890386,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,31.4,31.8,25.5,32.8,18.4,free
Green,alive,Pound net,23.5,23.7,19.2,24.1,167.07041095890386,free
Green,alive,Pound net,23.5,23.7,19.2,24.1,167.07041095890386,free
Green,alive,Pound net,27.6,27.9,23.6,27.9,129.1,free
Green,alive,Pound net,27.6,27.9,23.6,27.9,129.1,free
Green,alive,Pound net,39.8,40.5,34.6,42.9,542.7,free
Green,alive,Pound net,39.8,40.5,34.6,42.9,542.7,free
Green,alive,Pound net,32.9,33.5,28.4,35.0,167.07041095890386,free
Green,alive,Pound net,31.0,32.5,26.5,32.6,251.0,free
Green,alive,Pound net,31.0,32.5,26.5,32.6,251.0,free
Green,alive,Pound net,31.0,32.5,26.5,32.6,251.0,free
Green,alive,Pound net,31.0,32.5,26.5,32.6,251.0,free
Green,alive,Pound net,24.6,24.8,20.2,25.5,167.07041095890386,free
Green,alive,Pound net,24.6,24.8,20.2,25.5,167.07041095890386,free
Green,alive,Pound net,33.5,34.4,29.1,34.9,42.7,free
Green,alive,Pound net,33.5,34.4,29.1,34.9,42.7,free
Green,alive,Pound net,33.0,33.1,27.7,34.2,20.7,free
Green,alive,Pound net,39.3,40.2,34.5,41.2,36.1,free
Green,alive,Pound net,39.3,40.2,34.5,41.2,36.1,free
Green,alive,Pound net,31.3,32.1,26.6,30.3,58.2,free
Green,alive,Pound net,31.3,32.1,26.6,30.3,58.2,free
Green,dead,Pound net,28.7,29.3,24.1,30.5,167.07041095890386,free
Green,dead,Pound net,28.7,29.3,24.1,30.5,167.07041095890386,free
Green,alive,Pound net,35.2,35.6,28.8,37.5,1420.0,free
Green,alive,Pound net,35.2,35.6,28.8,37.5,1420.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,1400.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,1400.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,1400.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,1400.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,967.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,967.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,967.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,967.0,free
Green,alive,Pound net,69.4,70.8,54.3,72.5,678.0,free
Green,alive,Pound net,69.4,70.8,54.3,72.5,678.0,free
Green,alive,Pound net,28.7,29.1,23.5,29.9,24.5,free
Green,alive,Pound net,28.7,29.1,23.5,29.9,24.5,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,36.7,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,36.7,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,36.7,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,36.7,free
Green,alive,Pound net,34.9,35.7,29.6,37.4,167.07041095890386,free
Green,alive,Pound net,34.9,35.7,29.6,37.4,167.07041095890386,free
Green,alive,Pound net,32.1,32.5,26.9,33.7,167.07041095890386,free
Green,alive,Pound net,32.1,32.5,26.9,33.7,167.07041095890386,free
Green,alive,Pound net,32.9,33.5,27.0,35.0,234.0,free
Green,alive,Pound net,32.9,33.5,27.0,35.0,234.0,free
Green,alive,Pound net,26.6,26.8,22.0,28.5,60.6,free
Green,alive,Pound net,26.6,26.8,22.0,28.5,60.6,free
Green,alive,Pound net,26.3,26.7,25.6,27.9,47.0,free
Green,alive,Pound net,26.3,26.7,25.6,27.9,47.0,free
Green,alive,Pound net,29.8,30.1,24.2,30.8,75.8,free
Green,alive,Pound net,29.8,30.1,24.2,30.8,75.8,free
Green,alive,Pound net,28.6,28.9,23.3,30.1,167.07041095890386,free
Green,alive,Pound net,28.6,28.9,23.3,30.1,167.07041095890386,free
Green,alive,Pound net,32.3,32.7,24.9,34.2,148.0,free
Green,alive,Pound net,32.3,32.7,24.9,34.2,148.0,free
Green,alive,Pound net,24.7,25.1,20.0,26.0,167.07041095890386,free
Green,alive,Pound net,29.8,30.2,24.0,31.4,116.0,free
Green,alive,Pound net,29.8,30.2,24.0,31.4,116.0,free
Green,alive,Pound net,39.3,40.2,34.3,41.9,1070.0,free
Green,alive,Pound net,39.3,40.2,34.3,41.9,1070.0,free
Green,alive,Pound net,29.2,29.7,23.8,30.8,445.0,free
Green,alive,Pound net,78.6,79.7,65.3,83.2,167.07041095890386,free
Green,alive,Pound net,78.6,79.7,65.3,83.2,167.07041095890386,free
Green,alive,Pound net,28.1,28.7,21.5,30.2,167.07041095890386,free
Green,alive,Pound net,34.5,35.1,30.8,36.8,167.07041095890386,free
Green,alive,Pound net,34.5,35.1,30.8,36.8,167.07041095890386,free
Green,alive,Pound net,29.2,29.8,23.5,31.3,167.07041095890386,free
Green,alive,Pound net,29.2,29.8,23.5,31.3,167.07041095890386,free
Green,alive,Pound net,26.9,27.4,22.3,29.2,167.07041095890386,free
Green,alive,Pound net,26.9,27.4,22.3,29.2,167.07041095890386,free
Green,alive,Pound net,28.7,29.3,24.8,30.9,167.07041095890386,free
Green,alive,Pound net,28.7,29.3,24.8,30.9,167.07041095890386,free
Green,alive,Pound net,30.9,31.7,26.2,32.6,24.0,free
Green,alive,Pound net,29.9,30.5,23.7,31.7,5.0,free
Green,alive,Pound net,29.9,30.5,23.7,31.7,5.0,free
Green,alive,Pound net,27.0,27.4,21.5,28.4,255.0,free
Green,alive,Pound net,37.4,38.0,32.8,40.8,0.1,free
Green,alive,Pound net,37.4,38.0,32.8,40.8,0.1,free
Green,alive,Pound net,34.3,35.5,29.2,37.0,167.07041095890386,free
Green,alive,Pound net,34.3,35.5,29.2,37.0,167.07041095890386,free
Green,alive,Pound net,27.9,28.2,23.0,29.0,167.07041095890386,free
Green,alive,Pound net,27.9,28.2,23.0,29.0,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,30.6,24.6,32.6,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,30.6,24.6,32.6,167.07041095890386,free
Green,alive,Pound net,31.3,32.3,25.7,34.5,167.07041095890386,free
Green,alive,Pound net,31.3,32.3,25.7,34.5,167.07041095890386,free
Green,alive,Pound net,27.7,28.1,22.7,29.8,141.0,free
Green,alive,Pound net,27.7,28.1,22.7,29.8,141.0,free
Green,alive,Pound net,29.6,30.2,24.1,31.4,156.0,free
Green,alive,Pound net,29.6,30.2,24.1,31.4,156.0,free
Green,alive,Pound net,27.2,27.8,22.6,28.4,188.0,free
Green,alive,Pound net,27.2,27.8,22.6,28.4,188.0,free
Green,alive,Pound net,31.8,32.4,25.9,33.9,357.0,free
Green,alive,Pound net,26.8,27.0,21.5,28.8,1950.0,free
Green,alive,Pound net,26.8,27.0,21.5,28.8,1950.0,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,32.05615514333902,32.658927141713356,26.40024019215373,33.7658974358975,167.07041095890386,free
Green,alive,Pound net,70.6,71.0,58.9,76.4,1794.0,free
Green,alive,Pound net,70.6,71.0,58.9,76.4,1794.0,free
Green,alive,Pound net,29.5,30.3,24.8,31.5,188.0,free
Green,alive,Pound net,29.5,30.3,24.8,31.5,188.0,free
Green,alive,Pound net,31.7,32.6,27.3,33.4,450.0,free
Green,alive,Pound net,31.2,31.9,24.3,32.5,167.07041095890386,free
Green,alive,Pound net,31.3,32.0,26.2,32.8,0.1,free
Green,alive,Pound net,32.9,33.6,26.8,35.2,0.1,free
Green,alive,Pound net,32.9,33.3,26.7,34.2,0.1,free
Green,alive,Pound net,32.9,33.3,26.7,34.2,0.1,free
Green,alive,Pound net,31.7,32.4,26.9,33.5,167.07041095890386,free
Green,alive,Pound net,31.7,32.4,26.9,33.5,167.07041095890386,free
Green,alive,Pound net,32.0,32.8,26.0,34.1,96.0,free
Green,alive,Pound net,32.0,32.8,26.0,34.1,96.0,free
Green,alive,Pound net,32.3,32.9,25.8,33.7658974358975,0.1,free
Green,alive,Pound net,32.3,32.9,25.8,33.7658974358975,0.1,free
Green,alive,Pound net,32.3,32.9,25.8,33.7658974358975,0.1,free
Green,alive,Pound net,32.3,32.9,25.8,33.7658974358975,0.1,free
Green,alive,Pound net,30.4,30.8,23.8,32.0,167.07041095890386,free
Green,alive,Pound net,30.4,30.8,23.8,32.0,167.07041095890386,free
Green,alive,Pound net,34.8,35.4,30.9,37.2,188.0,free
Green,alive,Pound net,34.8,35.4,30.9,37.2,188.0,free
Green,alive,Pound net,32.1,32.3,26.7,33.8,15.0,free
Green,alive,Pound net,30.3,31.1,25.0,32.2,0.1,free
Green,alive,Pound net,28.3,29.2,23.5,29.6,0.1,free
Green,alive,Pound net,29.3,29.8,24.2,31.3,0.1,free
Green,alive,Pound net,70.9,71.7,54.9,75.4,167.07041095890386,free
Green,alive,Pound net,70.9,71.7,54.9,75.4,167.07041095890386,free
Green,alive,Pound net,29.5,30.0,24.3,31.7,81.0,free
Green,alive,Pound net,29.7,30.0,23.7,31.1,0.1,free
Green,alive,Pound net,24.2,24.5,19.9,25.5,39.0,free
